,data_listing_id,data_title,data_display_title,data_url,data_installment,data_image_src,data_compare_image,data_make,data_model,data_year,data_mileage,data_transmission,data_ad_type,data_variant,data_seller_id,data_profile_id,data_listing_trusted,data_dealer_isverified,data_view_store,data_country_code,data_vehicle_type,listing_price
1558,8851425,2023 Volvo XC90 2.0 B5 Inscription Plus SUV **2023 CNY FORTUNE SALE**READY STOCK**,2022 Volvo XC90 2.0 B5 Inscription Plus SUV,https://www.carlist.my/new-cars/2023-volvo-xc90-2-0-b5-inscription-plus-suv-2023-cny-fortune-sale-ready-stock/8851425,"RM 5,405/month",https://img1.icarcdn.com/5241588/main-m_new-car-carlist-volvo-xc90-b5-inscription-plus-suv-malaysia_000005241588_0501eb7b_39ee_4da1_9683_1bc615cf0b72.jpeg.webp?smia=xTM,https://img1.icarcdn.com/5241588/thumb-l_new-car-carlist-volvo-xc90-b5-inscription-plus-suv-malaysia_000005241588_0501eb7b_39ee_4da1_9683_1bc615cf0b72.jpeg.webp?smia=xTM,Volvo,XC90,2022,0,Automatic,New,B5 Inscription Plus,2fd0f548-bdcf-445c-8792-9cd05da952d1,6b3b1e61-9b29-4e8d-9449-c529072bf924,true,ʉʏʈʘ,true,my,car,"RM 416,888"
1559,11066216,2023 Volvo C40 0.0 Recharge P8 SUV **YEAR END DEAL**CHRISTMAS SPECIAL**LAST CALL**,2022 Volvo XC40 Recharge P8 SUV,https://www.carlist.my/new-cars/2023-volvo-c40-0-0-recharge-p8-suv-year-end-deal-christmas-special-last-call/11066216,"RM 3,745/month",https://img1.icarcdn.com/61266011/main-m_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000061266011_b67c213c_93b9_4af2_8318_fde374d194c2.jpeg.webp?smia=xTM,https://img1.icarcdn.com/61266011/thumb-l_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000061266011_b67c213c_93b9_4af2_8318_fde374d194c2.jpeg.webp?smia=xTM,Volvo,XC40,2022,0,Automatic,New,Recharge P8,8aba3098-16c5-4973-b4b8-78141effd4a2,c415527d-fe71-451e-bdcc-768effccf5e4,true,ʉʏʈʘ,true,my,car,"RM 288,888"
1560,11066193,2023 Volvo C40 0.0 Recharge P8 SUV **2023 CNY FORTUNE SALE**READY STOCK**,2022 Volvo XC40 Recharge P8 SUV,https://www.carlist.my/new-cars/2023-volvo-c40-0-0-recharge-p8-suv-2023-cny-fortune-sale-ready-stock/11066193,"RM 3,745/month",https://img1.icarcdn.com/39166011/main-m_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000039166011_c96cfcb2_8058_4f83_b060_d1f6dd0a93a3.jpeg.webp?smia=xTM,https://img1.icarcdn.com/39166011/thumb-l_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000039166011_c96cfcb2_8058_4f83_b060_d1f6dd0a93a3.jpeg.webp?smia=xTM,Volvo,XC40,2022,0,Automatic,New,Recharge P8,8738f3d4-d09c-4144-802d-be20823f17c0,cb93da4e-ccd3-467b-bfe3-fbd78c22b297,true,ʉʏʈʘ,true,my,car,"RM 288,888"
1561,8851512,2023 Volvo XC90 2.0 B5 Inscription Plus SUV **2023 CNY FORTUNE SALE**READY STOCK**,2022 Volvo XC90 2.0 B5 Inscription Plus SUV,https://www.carlist.my/new-cars/2023-volvo-xc90-2-0-b5-inscription-plus-suv-2023-cny-fortune-sale-ready-stock/8851512,"RM 5,405/month",https://img1.icarcdn.com/2151588/main-m_new-car-carlist-volvo-xc90-b5-inscription-plus-suv-malaysia_000002151588_2e069bd1_cd53_46b0_b303_42ff240cb526.jpeg.webp?smia=xTM,https://img1.icarcdn.com/2151588/thumb-l_new-car-carlist-volvo-xc90-b5-inscription-plus-suv-malaysia_000002151588_2e069bd1_cd53_46b0_b303_42ff240cb526.jpeg.webp?smia=xTM,Volvo,XC90,2022,0,Automatic,New,B5 Inscription Plus,9a963f30-36b9-4d1d-b898-b68417773ea6,0ae5cb07-ea65-4801-8f22-8bc862245de4,true,ʉʏʈʘ,true,my,car,"RM 416,888"
1562,11066174,2023 Volvo C40 0.0 Recharge P8 SUV **2023 CNY FORTUNE SALE**READY STOCK**,2022 Volvo XC40 Recharge P8 SUV,https://www.carlist.my/new-cars/2023-volvo-c40-0-0-recharge-p8-suv-2023-cny-fortune-sale-ready-stock/11066174,"RM 3,745/month",https://img1.icarcdn.com/47166011/main-m_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000047166011_c8a014e8_c583_4210_82ca_7a64159c94a0.jpeg.webp?smia=xTM,https://img1.icarcdn.com/47166011/thumb-l_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000047166011_c8a014e8_c583_4210_82ca_7a64159c94a0.jpeg.webp?smia=xTM,Volvo,XC40,2022,0,Automatic,New,Recharge P8,9a963f30-36b9-4d1d-b898-b68417773ea6,0ae5cb07-ea65-4801-8f22-8bc862245de4,true,ʉʏʈʘ,true,my,car,"RM 288,888"
1563,11066136,2023 Volvo C40 0.0 Recharge P8 SUV **2023 CNY FORTUNE SALE**READY STOCK**,2022 Volvo XC40 Recharge P8 SUV,https://www.carlist.my/new-cars/2023-volvo-c40-0-0-recharge-p8-suv-2023-cny-fortune-sale-ready-stock/11066136,"RM 3,745/month",https://img1.icarcdn.com/63166011/main-m_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000063166011_e3f13240_aa1b_49f7_9574_d983df51f8e0.jpeg.webp?smia=xTM,https://img1.icarcdn.com/63166011/thumb-l_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000063166011_e3f13240_aa1b_49f7_9574_d983df51f8e0.jpeg.webp?smia=xTM,Volvo,XC40,2022,0,Automatic,New,Recharge P8,0e34fc32-d223-4f2a-aea3-fe515077af01,cb87e7b9-e587-498d-afee-738384c2c9ef,true,ʉʏʈʘ,true,my,car,"RM 288,888"
1564,8850007,2023 Volvo XC90 2.0 B5 Inscription Plus SUV **2023 CNY FORTUNE SALE**READY STOCK**,2022 Volvo XC90 2.0 B5 Inscription Plus SUV,https://www.carlist.my/new-cars/2023-volvo-xc90-2-0-b5-inscription-plus-suv-2023-cny-fortune-sale-ready-stock/8850007,"RM 5,405/month",https://img1.icarcdn.com/7000588/main-m_new-car-carlist-volvo-xc90-b5-inscription-plus-suv-malaysia_000007000588_af16e349_eb4f_4316_b772_8869d516ccd4.jpeg.webp?smia=xTM,https://img1.icarcdn.com/7000588/thumb-l_new-car-carlist-volvo-xc90-b5-inscription-plus-suv-malaysia_000007000588_af16e349_eb4f_4316_b772_8869d516ccd4.jpeg.webp?smia=xTM,Volvo,XC90,2022,0,Automatic,New,B5 Inscription Plus,5381a222-e6e7-4ce9-94c0-b4fdc82c040e,6688717a-8374-4e46-aea0-2afdb012d925,true,ʉʏʈʘ,true,my,car,"RM 416,888"
1565,11066105,2023 Volvo C40 0.0 Recharge P8 SUV **2023 CNY FORTUNE SALE**READY STOCK**,2022 Volvo XC40 Recharge P8 SUV,https://www.carlist.my/new-cars/2023-volvo-c40-0-0-recharge-p8-suv-2023-cny-fortune-sale-ready-stock/11066105,"RM 3,745/month",https://img1.icarcdn.com/50166011/main-m_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000050166011_316c5e2b_16db_4f32_a261_d7cac2c9ea1f.jpeg.webp?smia=xTM,https://img1.icarcdn.com/50166011/thumb-l_new-car-carlist-volvo-xc40-recharge-p8-suv-malaysia_000050166011_316c5e2b_16db_4f32_a261_d7cac2c9ea1f.jpeg.webp?smia=xTM,Volvo,XC40,2022,0,Automatic,New,Recharge P8,5381a222-e6e7-4ce9-94c0-b4fdc82c040e,6688717a-8374-4e46-aea0-2afdb012d925,true,ʉʏʈʘ,true,my,car,"RM 288,888"
1566,9336471,Proton Saga Premium FAST STOCK Best Offer,2022 Proton Saga 1.3 Premium Sedan,https://www.carlist.my/new-cars/proton-saga-premium-fast-stock-best-offer/9336471,RM 542/month,https://img1.icarcdn.com/1746339/main-m_new-car-carlist-proton-saga-premium-sedan-malaysia_000001746339_63758042_e340_4916_9bc7_f93047cbed82.jpg.webp?smia=xTM,https://img1.icarcdn.com/1746339/thumb-l_new-car-carlist-proton-saga-premium-sedan-malaysia_000001746339_63758042_e340_4916_9bc7_f93047cbed82.jpg.webp?smia=xTM,Proton,Saga,2022,0,Automatic,New,Premium,5411c8e0-9073-4483-bb67-a6e1cb036d37,b54b5c15-1f28-40c8-adbf-de483b19e68f,false,ʉʏʈʘ,false,my,car,"RM 41,800"
1567,9572037,Proton X70 1.8 TGDI W/Sunroof FAST STOCK HIGH OFFER,2022 Proton X70 1.8 TGDI Premium SUV,https://www.carlist.my/new-cars/proton-x70-1-8-tgdi-w-sunroof-fast-stock-high-offer/9572037,"RM 1,670/month",https://img1.icarcdn.com/7302759/main-m_new-car-carlist-proton-x70-tgdi-premium-suv-malaysia_000007302759_2034a313_7159_4470_a760_2da05c7bd672.jpeg.webp?smia=xTM,https://img1.icarcdn.com/7302759/thumb-l_new-car-carlist-proton-x70-tgdi-premium-suv-malaysia_000007302759_2034a313_7159_4470_a760_2da05c7bd672.jpeg.webp?smia=xTM,Proton,X70,2022,0,Automatic,New,TGDI Premium,5411c8e0-9073-4483-bb67-a6e1cb036d37,b54b5c15-1f28-40c8-adbf-de483b19e68f,false,ʉʏʈʘ,false,my,car,"RM 128,800"
1568,8795466,2022 Subaru XV 2.0 P EyeSight SUV,2022 Subaru XV 2.0 P EyeSight SUV,https://www.carlist.my/new-cars/2022-subaru-xv-2-0-p-eyesight-suv/8795466,"RM 1,644/month",https://img1.icarcdn.com/6645978/main-m_new-car-carlist-subaru-xv-p-eyesight-suv-malaysia_000006645978_b4baff71_22ff_476b_b3ba_5929eb6b15c6.jpeg.webp?smia=xTM,https://img1.icarcdn.com/6645978/thumb-l_new-car-carlist-subaru-xv-p-eyesight-suv-malaysia_000006645978_b4baff71_22ff_476b_b3ba_5929eb6b15c6.jpeg.webp?smia=xTM,Subaru,XV,2022,0,Automatic,New,P EyeSight,1f2337f2-8cef-e311-94ae-06e4185eac05,212337f2-8cef-e311-94ae-06e4185eac05,false,ʉʏʈʘ,false,my,car,"RM 126,788"
1569,10927742,2022 Proton Iriz 1.6 Active Hatchback **YEAR END SALE**LAST CALL**READY STOCK**,2022 Proton Iriz 1.6 Active Hatchback,https://www.carlist.my/new-cars/2022-proton-iriz-1-6-active-hatchback-year-end-sale-last-call-ready-stock/10927742,RM 555/month,https://img1.icarcdn.com/24772901/main-m_new-car-carlist-proton-iriz-active-hatchback-malaysia_000024772901_4a0377f7_dff4_4ec3_850d_f77e9e7728e8.jpeg.webp?smia=xTM,https://img1.icarcdn.com/24772901/thumb-l_new-car-carlist-proton-iriz-active-hatchback-malaysia_000024772901_4a0377f7_dff4_4ec3_850d_f77e9e7728e8.jpeg.webp?smia=xTM,Proton,Iriz,2022,0,Automatic,New,Active,677b25a0-5285-e611-94b8-0261ba99cd9c,6a7b25a0-5285-e611-94b8-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 42,800"
1570,9882578,2022 Proton Saga 1.3 Premium S Sedan **YEAR END SALE**LAST CALL**READY STOCK**,2022 Proton Saga 1.3 Premium S Sedan,https://www.carlist.my/new-cars/2022-proton-saga-1-3-premium-s-sedan-year-end-sale-last-call-ready-stock/9882578,RM 446/month,https://img1.icarcdn.com/8752889/main-m_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000008752889_ab9a7201_402f_4ccb_92f9_44ed09f12722.jpg.webp?smia=xTM,https://img1.icarcdn.com/8752889/thumb-l_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000008752889_ab9a7201_402f_4ccb_92f9_44ed09f12722.jpg.webp?smia=xTM,Proton,Saga,2022,0,Automatic,New,Premium S,677b25a0-5285-e611-94b8-0261ba99cd9c,6a7b25a0-5285-e611-94b8-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 34,400"
1571,8851632,2022 Volvo XC90 2.0 B5 Inscription Plus SUV **YEAR END DEAL**CHRISTMAS SPECIAL**READY STOCK**,2022 Volvo XC90 2.0 B5 Inscription Plus SUV,https://www.carlist.my/new-cars/2022-volvo-xc90-2-0-b5-inscription-plus-suv-year-end-deal-christmas-special-ready-stock/8851632,"RM 5,405/month",https://img1.icarcdn.com/2361588/main-m_new-car-carlist-volvo-xc90-b5-inscription-plus-suv-malaysia_000002361588_d6a3fff4_d689_481b_b220_03b1ebb22b3b.jpeg.webp?smia=xTM,https://img1.icarcdn.com/2361588/thumb-l_new-car-carlist-volvo-xc90-b5-inscription-plus-suv-malaysia_000002361588_d6a3fff4_d689_481b_b220_03b1ebb22b3b.jpeg.webp?smia=xTM,Volvo,XC90,2022,0,Automatic,New,B5 Inscription Plus,a6569146-48ce-e611-94c6-06e4185eac05,aa569146-48ce-e611-94c6-06e4185eac05,true,ʉʏʈʘ,true,my,car,"RM 416,888"
1572,8674800,2023 Volvo XC90 2.0 Recharge T8 Inscription Plus SUV **2023 CNY FORTUNE SALE**READY STOCK**,2022 Volvo XC90 2.0 Recharge T8 Inscription Plus SUV,https://www.carlist.my/new-cars/2023-volvo-xc90-2-0-recharge-t8-inscription-plus-suv-2023-cny-fortune-sale-ready-stock/8674800,"RM 5,612/month",https://img1.icarcdn.com/0084768/main-m_new-car-carlist-volvo-xc90-recharge-t8-inscription-plus-suv-malaysia_000000084768_75eab23d_65fd_4cb8_9556_f66991b2aab6.jpg.webp?smia=xTM,https://img1.icarcdn.com/0084768/thumb-l_new-car-carlist-volvo-xc90-recharge-t8-inscription-plus-suv-malaysia_000000084768_75eab23d_65fd_4cb8_9556_f66991b2aab6.jpg.webp?smia=xTM,Volvo,XC90,2022,0,Automatic,New,Recharge T8 Inscription Plus,a6569146-48ce-e611-94c6-06e4185eac05,aa569146-48ce-e611-94c6-06e4185eac05,true,ʉʏʈʘ,true,my,car,"RM 432,888"
1573,9461912,PROTON X70 1.8 W/Sunroof BEST OFFER + HIGH REBATE,2022 Proton X70 1.8 TGDI Premium X SUV,https://www.carlist.my/new-cars/proton-x70-1-8-w-sunroof-best-offer-high-rebate/9461912,"RM 1,670/month",https://img1.icarcdn.com/2191649/main-m_new-car-carlist-proton-x70-tgdi-premium-x-suv-malaysia_000002191649_7232e390_a6be_41a6_87e7_9d27a1b2409c.jpeg.webp?smia=xTM,https://img1.icarcdn.com/2191649/thumb-l_new-car-carlist-proton-x70-tgdi-premium-x-suv-malaysia_000002191649_7232e390_a6be_41a6_87e7_9d27a1b2409c.jpeg.webp?smia=xTM,Proton,X70,2022,0,Automatic,New,TGDI Premium X,5411c8e0-9073-4483-bb67-a6e1cb036d37,b54b5c15-1f28-40c8-adbf-de483b19e68f,false,ʉʏʈʘ,false,my,car,"RM 128,800"
1574,10920114,2022 Subaru XV 2.0 GT Edition  ( pre register )EyeSight SUV,2022 Subaru XV 2.0 GT Edition EyeSight SUV,https://www.carlist.my/new-cars/2022-subaru-xv-2-0-gt-edition-pre-register-eyesight-suv/10920114,"RM 1,696/month",https://img1.icarcdn.com/41102901/main-m_new-car-carlist-subaru-xv-gt-edition-eyesight-suv-malaysia_000041102901_23df0935_66e9_4da0_866d_0b0015f7ac93.jpeg.webp?smia=xTM,https://img1.icarcdn.com/41102901/thumb-l_new-car-carlist-subaru-xv-gt-edition-eyesight-suv-malaysia_000041102901_23df0935_66e9_4da0_866d_0b0015f7ac93.jpeg.webp?smia=xTM,Subaru,XV,2022,0,Automatic,New,GT Edition EyeSight,1f2337f2-8cef-e311-94ae-06e4185eac05,212337f2-8cef-e311-94ae-06e4185eac05,false,ʉʏʈʘ,false,my,car,"RM 130,788"
1575,8937989,2022 Perodua Aruz 1.5 AV (A) -NEW CAR-,2022 Perodua Aruz 1.5 AV SUV,https://www.carlist.my/new-cars/2022-perodua-aruz-1-5-av-a-new-car/8937989,"RM 1,010/month",https://img1.icarcdn.com/9897398/main-m_new-car-carlist-perodua-aruz-av-suv-malaysia_000009897398_ae8ec175_2ccf_4118_9110_f90679ab6df3.jpg.webp?smia=xTM,https://img1.icarcdn.com/9897398/thumb-l_new-car-carlist-perodua-aruz-av-suv-malaysia_000009897398_ae8ec175_2ccf_4118_9110_f90679ab6df3.jpg.webp?smia=xTM,Perodua,Aruz,2022,0,Automatic,New,AV,e2fb6031-06fd-e311-94af-0261ba99cd9c,e8fb6031-06fd-e311-94af-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 77,900"
1576,11037669,2022 Proton X70 1.5 / 1.8 READY STOK  ***FREE TV 50 INCI***,2022 Proton X70 1.5 TGDI Premium SUV,https://www.carlist.my/new-cars/2022-proton-x70-1-5-1-8-ready-stok-free-tv-50-inci/11037669,"RM 1,272/month",https://img1.icarcdn.com/96673011/main-m_new-car-carlist-proton-x70-tgdi-premium-suv-malaysia_000096673011_9718cbc2_469f_4b63_8bb6_39ce277ffb21.png.webp?smia=xTM,https://img1.icarcdn.com/96673011/thumb-l_new-car-carlist-proton-x70-tgdi-premium-suv-malaysia_000096673011_9718cbc2_469f_4b63_8bb6_39ce277ffb21.png.webp?smia=xTM,Proton,X70,2022,0,Automatic,New,TGDI Premium,eece2a72-79b0-48d7-99bb-01302c3c92b2,7797e538-4ee5-4e5e-a8c6-bff52480715d,true,ʉʏʈʘ,true,my,car,"RM 98,123"
1577,11020410,Ready Stock 2022 Mercedes-Benz EQE 350+ 2.0 AMG Line Sedan,2022 Mercedes-Benz E300 2.0 AMG Line Sedan,https://www.carlist.my/new-cars/ready-stock-2022-mercedes-benz-eqe-350-2-0-amg-line-sedan/11020410,"RM 5,431/month",https://img1.icarcdn.com/01402011/main-m_new-car-carlist-mercedes-benz-e-class-e300-amg-line-sedan-malaysia_000001402011_626b5094_1f35_45c9_93d3_476f4b39feae.jpeg.webp?smia=xTM,https://img1.icarcdn.com/01402011/thumb-l_new-car-carlist-mercedes-benz-e-class-e300-amg-line-sedan-malaysia_000001402011_626b5094_1f35_45c9_93d3_476f4b39feae.jpeg.webp?smia=xTM,Mercedes-Benz,E300,2022,0,Automatic,New,AMG Line,d1f0716f-3c01-e611-94c3-06e4185eac05,d5f0716f-3c01-e611-94c3-06e4185eac05,true,ʉʏʈʘ,false,my,car,"RM 418,888"
1578,10678583,2022 TESLA Model Y Standard Range RWD NEW CAR,2022 TESLA Model Y Standard Range HK SUV,https://www.carlist.my/new-cars/2022-tesla-model-y-standard-range-rwd-new-car/10678583,"RM 4,252/month",https://img1.icarcdn.com/38587601/main-m_new-car-carlist-tesla-model-y-standard-range-hk-suv-malaysia_000038587601_d655b4b4_fef0_40dc_9536_2fcb6d74f4b6.jpg.webp?smia=xTM,https://img1.icarcdn.com/38587601/thumb-l_new-car-carlist-tesla-model-y-standard-range-hk-suv-malaysia_000038587601_d655b4b4_fef0_40dc_9536_2fcb6d74f4b6.jpg.webp?smia=xTM,TESLA,Model Y,2022,0,Automatic,New,Standard Range HK,a1253d57-272e-4c5d-bd47-cc2722b0a4f1,a2c7252f-34ec-4737-aeb9-e2c89a82b7ae,true,ʉʏʈʘ,true,my,car,"RM 328,000"
1579,10773489,2022 TESLA Model Y Long Range HK Spec NEW CAR,2022 TESLA Model Y Long Range HK SUV,https://www.carlist.my/new-cars/2022-tesla-model-y-long-range-hk-spec-new-car/10773489,"RM 4,836/month",https://img1.icarcdn.com/98437701/main-m_new-car-carlist-tesla-model-y-long-range-hk-suv-malaysia_000098437701_cccd9559_6f36_46b1_8656_ad5bc5ca37af.jpg.webp?smia=xTM,https://img1.icarcdn.com/98437701/thumb-l_new-car-carlist-tesla-model-y-long-range-hk-suv-malaysia_000098437701_cccd9559_6f36_46b1_8656_ad5bc5ca37af.jpg.webp?smia=xTM,TESLA,Model Y,2022,0,Automatic,New,Long Range HK,a1253d57-272e-4c5d-bd47-cc2722b0a4f1,a2c7252f-34ec-4737-aeb9-e2c89a82b7ae,true,ʉʏʈʘ,true,my,car,"RM 373,000"
1580,10737481,2022 TESLA Model Y Standard Range NEW CAR,2022 TESLA Model Y Standard Range HK SUV,https://www.carlist.my/new-cars/2022-tesla-model-y-standard-range-new-car/10737481,"RM 4,187/month",https://img1.icarcdn.com/18473701/main-m_new-car-carlist-tesla-model-y-standard-range-hk-suv-malaysia_000018473701_fe4c8108_b7b4_4f89_8454_d6ba3015a96f.jpg.webp?smia=xTM,https://img1.icarcdn.com/18473701/thumb-l_new-car-carlist-tesla-model-y-standard-range-hk-suv-malaysia_000018473701_fe4c8108_b7b4_4f89_8454_d6ba3015a96f.jpg.webp?smia=xTM,TESLA,Model Y,2022,0,Automatic,New,Standard Range HK,a1253d57-272e-4c5d-bd47-cc2722b0a4f1,a2c7252f-34ec-4737-aeb9-e2c89a82b7ae,true,ʉʏʈʘ,true,my,car,"RM 323,000"
1581,10875650,2022 TESLA Model Y Standard Range RWD NEW CAR,2022 TESLA Model Y Standard Range HK SUV,https://www.carlist.my/new-cars/2022-tesla-model-y-standard-range-rwd-new-car/10875650,"RM 4,252/month",https://img1.icarcdn.com/05657801/main-m_new-car-carlist-tesla-model-y-standard-range-hk-suv-malaysia_000005657801_e98228d3_53bb_45ae_a756_d34fa8415f3e.jpg.webp?smia=xTM,https://img1.icarcdn.com/05657801/thumb-l_new-car-carlist-tesla-model-y-standard-range-hk-suv-malaysia_000005657801_e98228d3_53bb_45ae_a756_d34fa8415f3e.jpg.webp?smia=xTM,TESLA,Model Y,2022,0,Automatic,New,Standard Range HK,a1253d57-272e-4c5d-bd47-cc2722b0a4f1,a2c7252f-34ec-4737-aeb9-e2c89a82b7ae,true,ʉʏʈʘ,true,my,car,"RM 328,000"
1582,9840515,2022 Mazda CX-5 2.0 SUV (A),2022 Mazda CX-5 2.0 SKYACTIV-G Mid SUV,https://www.carlist.my/new-cars/2022-mazda-cx-5-2-0-suv-a/9840515,"RM 2,057/month",https://img1.icarcdn.com/5150489/main-m_new-car-carlist-mazda-cx-5-skyactiv-g-suv-malaysia_000005150489_f579851c_4c77_4131_bfb3_123d08045a99.jpg.webp?smia=xTM,https://img1.icarcdn.com/5150489/thumb-l_new-car-carlist-mazda-cx-5-skyactiv-g-suv-malaysia_000005150489_f579851c_4c77_4131_bfb3_123d08045a99.jpg.webp?smia=xTM,Mazda,CX-5,2022,0,Automatic,New,SKYACTIV-G Mid,07f76b28-5d6d-45ff-885f-48fcf114af1f,d4998009-a936-49f1-bf02-b364696d06e2,true,ʉʏʈʘ,true,my,car,"RM 158,635"
1583,8781648,2022 Mitsubishi Triton 2.4 VGT Athlete Pickup Truck - Quick Stock Deliver,2022 Mitsubishi Triton 2.4 VGT Athlete Pickup Truck,https://www.carlist.my/new-cars/2022-mitsubishi-triton-2-4-vgt-athlete-pickup-truck-quick-stock-deliver/8781648,"RM 1,901/month",https://img1.icarcdn.com/8461878/main-m_new-car-carlist-mitsubishi-triton-vgt-athlete-pickup-truck-malaysia_000008461878_127c3feb_f48f_4dd2_8e66_94ce753ba463.jpeg.webp?smia=xTM,https://img1.icarcdn.com/8461878/thumb-l_new-car-carlist-mitsubishi-triton-vgt-athlete-pickup-truck-malaysia_000008461878_127c3feb_f48f_4dd2_8e66_94ce753ba463.jpeg.webp?smia=xTM,Mitsubishi,Triton,2022,0,Automatic,New,VGT Athlete,184eeaac-11a4-4f71-b83b-9f61ba8e9be4,00e765ad-6fed-49d3-bc71-809328e4faa8,false,ʉʏʈʘ,false,my,car,"RM 146,600"
1584,10296948,2022 Honda Civic (A) 1.5 RS VTEC,2022 Honda Civic 1.5 RS VTEC Sedan,https://www.carlist.my/new-cars/2022-honda-civic-a-1-5-rs-vtec/10296948,"RM 1,958/month",https://img1.icarcdn.com/84969201/main-m_new-car-carlist-honda-civic-rs-vtec-sedan-malaysia_000084969201_8af9a61a_6d46_406c_81e0_fda236a55d4f.jpg.webp?smia=xTM,https://img1.icarcdn.com/84969201/thumb-l_new-car-carlist-honda-civic-rs-vtec-sedan-malaysia_000084969201_8af9a61a_6d46_406c_81e0_fda236a55d4f.jpg.webp?smia=xTM,Honda,Civic,2022,0,Automatic,New,RS VTEC,f3a6dd99-7b76-4cb3-8223-ef4ebc71d81f,be4aacf9-533f-4e57-821c-e589b73c4c17,false,ʉʏʈʘ,false,my,car,"RM 151,000"
1585,10296951,2022 Honda HR-V (A) 1.5 V,2022 Honda HR-V 1.5 V SUV,https://www.carlist.my/new-cars/2022-honda-hr-v-a-1-5-v/10296951,"RM 1,751/month",https://img1.icarcdn.com/15969201/main-m_new-car-carlist-honda-hr-v-v-suv-malaysia_000015969201_5027eb21_40a3_4cf6_969e_4b9725e8c4c4.jpg.webp?smia=xTM,https://img1.icarcdn.com/15969201/thumb-l_new-car-carlist-honda-hr-v-v-suv-malaysia_000015969201_5027eb21_40a3_4cf6_969e_4b9725e8c4c4.jpg.webp?smia=xTM,Honda,HR-V,2022,0,Automatic,New,V,f3a6dd99-7b76-4cb3-8223-ef4ebc71d81f,be4aacf9-533f-4e57-821c-e589b73c4c17,false,ʉʏʈʘ,false,my,car,"RM 135,100"
1586,10296954,2022 Honda City (A) 1.5 V i-VTEC Hatchback,2022 Honda City 1.5 V i-VTEC Hatchback,https://www.carlist.my/new-cars/2022-honda-city-a-1-5-v-i-vtec-hatchback/10296954,"RM 1,188/month",https://img1.icarcdn.com/45969201/main-m_new-car-carlist-honda-city-v-i-vtec-hatchback-malaysia_000045969201_06d3b33e_511c_40d5_9961_a5b55445b413.jpg.webp?smia=xTM,https://img1.icarcdn.com/45969201/thumb-l_new-car-carlist-honda-city-v-i-vtec-hatchback-malaysia_000045969201_06d3b33e_511c_40d5_9961_a5b55445b413.jpg.webp?smia=xTM,Honda,City,2022,0,Automatic,New,V i-VTEC,f3a6dd99-7b76-4cb3-8223-ef4ebc71d81f,be4aacf9-533f-4e57-821c-e589b73c4c17,false,ʉʏʈʘ,false,my,car,"RM 91,600"
1587,10307402,2022 Proton Exora 1.6 Turbo Premium MPV [OTR - PRICE WITH INSURANCE] Year End Mega Sales #FASTstock #SpecialFreeGift #PmNOW,2022 Proton Exora 1.6 Turbo Premium MPV,https://www.carlist.my/new-cars/2022-proton-exora-1-6-turbo-premium-mpv-otr-price-with-insurance-year-end-mega-sales-faststock-specialfreegift-pmnow/10307402,RM 934/month,https://img1.icarcdn.com/20470301/main-m_new-car-carlist-proton-exora-turbo-premium-mpv-malaysia_000020470301_35671102_d767_4e07_a2c8_839be10d32b3.jpeg.webp?smia=xTM,https://img1.icarcdn.com/20470301/thumb-l_new-car-carlist-proton-exora-turbo-premium-mpv-malaysia_000020470301_35671102_d767_4e07_a2c8_839be10d32b3.jpeg.webp?smia=xTM,Proton,Exora,2022,0,Automatic,New,Turbo Premium,ee0c0bcf-7be0-408d-97e2-dd3570930408,965db12d-9c2a-43b5-8fb0-ed4c67e8e96e,false,ʉʏʈʘ,false,my,car,"RM 72,036"
1588,11065178,2022 TESLA Model Y Standard Range,2022 TESLA Model Y Long Range HK SUV,https://www.carlist.my/new-cars/2022-tesla-model-y-standard-range/11065178,"RM 4,263/month",https://img1.icarcdn.com/87156011/main-m_new-car-carlist-tesla-model-y-long-range-hk-suv-malaysia_D19A36CA48A94C27B93CAAA32B48856A_000087156011_f54a248c_3078_4e4a_b483_72b22a39682c.jpg.webp?smia=xTM,https://img1.icarcdn.com/87156011/thumb-l_new-car-carlist-tesla-model-y-long-range-hk-suv-malaysia_D19A36CA48A94C27B93CAAA32B48856A_000087156011_f54a248c_3078_4e4a_b483_72b22a39682c.jpg.webp?smia=xTM,TESLA,Model Y,2022,0,Automatic,New,Long Range HK,44e7eea1-4deb-e311-94af-0261ba99cd9c,5f6c3ea6-68eb-e311-94af-0261ba99cd9c,true,ʉʏʈʘ,true,my,car,"RM 328,800"
